regiao,instituicao,ano,mes,ebitda,gastos_operacionais,rendimentos_operacionais,resultado_liquido,resultados_operacionais,urgencias_geral,total_urgencias,doentes_saidos,dias_de_internamento,no_intervencoes_cirurgicas_programadas,no_intervencoes_cirurgicas_convencionais,no_intervencoes_cirurgicas_de_ambulatorio,no_intervencoes_cirurgicas_urgentes,no_de_consultas_medicas_total,no_de_primeiras_consultas,no_de_consultas_subsequentes,divida_total_fornecedores_externos,divida_vencida_fornecedores_externos,pagamentos_em_atraso,medicos_s_internos,medicos_internos,enfermeiros,tss,farmaceuticos,farmaceuticos_residentes,tdt,at,ao,tas,ao0,ts,informaticos,outros,total_geral,utentes_inscritos_csp,total_utentes_com_mdf_atribuido,total_utentes_com_mdf_atribuido0,total_utentes_sem_mdf_atribuido,total_utentes_sem_mdf_atribuido0,total_utentes_sem_mdf_atribuido_por_opcao,total_utentes_sem_mdf_atribuido_por_opcao0,taxa_de_utilizacao_consultas_medicas_1_ano_todos_os_utentes,taxa_de_utilizacao_consultas_medicas_1_ano_nos_utentes_sem_mdf,no_trabalhadores,taxa_de_utilizacao_global_de_consultas_medicas_1_ano,no_utentes_pelo_menos_1_consulta_medicas_presencial_ou_nao_presencial_1_ano,taxa_de_utilizacao_de_consultas_medicas_3_anos,no_utentes_com_pelo_menos_1_consulta_medica_em_3_anos,no_episodios_cirurgicos_ambulat_com_procedimentos_ambulatorizaveis,no_episodios_cirurgicos_ambulat_e_intern_com_proced_ambulatorizaveis,localizacao_geografica,tipo_instituicao
Serviços Centrais,Direção-Geral da Saúde,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,2.0,0.0,0.0,2.0,25.0,12.0,0.0,0.0,47.0,2.0,13.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,2.0,0.0,0.0,2.0,25.0,10.0,0.0,0.0,46.0,2.0,15.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,2.0,0.0,0.0,2.0,25.0,10.0,0.0,0.0,46.0,2.0,14.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,2.0,0.0,0.0,2.0,26.0,10.0,0.0,0.0,47.0,2.0,13.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,2.0,0.0,0.0,2.0,26.0,10.0,0.0,0.0,48.0,3.0,14.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,2.0,0.0,0.0,2.0,26.0,10.0,0.0,0.0,50.0,3.0,16.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,2.0,0.0,0.0,2.0,27.0,10.0,0.0,0.0,49.0,3.0,16.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,2.0,0.0,0.0,2.0,27.0,10.0,0.0,0.0,48.0,3.0,16.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,2.0,26.0,10.0,0.0,0.0,48.0,3.0,16.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,26.0,10.0,0.0,0.0,50.0,3.0,17.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,26.0,10.0,0.0,0.0,50.0,3.0,17.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,25.0,10.0,0.0,0.0,49.0,3.0,17.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,26.0,10.0,0.0,0.0,55.0,3.0,17.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,26.0,9.0,0.0,0.0,55.0,3.0,17.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,2.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,53.0,3.0,17.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,2.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,52.0,3.0,16.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,2.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,50.0,3.0,16.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,2.0,0.0,0.0,1.0,27.0,8.0,0.0,0.0,50.0,3.0,16.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,2.0,0.0,0.0,1.0,27.0,8.0,0.0,0.0,49.0,3.0,16.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,2.0,0.0,0.0,1.0,27.0,8.0,0.0,0.0,49.0,2.0,15.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,2.0,0.0,0.0,1.0,28.0,8.0,0.0,0.0,49.0,2.0,15.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,29.0,8.0,0.0,0.0,49.0,2.0,16.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,2.0,0.0,0.0,1.0,29.0,8.0,0.0,0.0,49.0,2.0,16.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,29.0,9.0,0.0,0.0,49.0,2.0,15.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,28.0,9.0,0.0,0.0,49.0,2.0,15.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,2.0,0.0,0.0,1.0,28.0,9.0,0.0,0.0,48.0,2.0,15.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,2.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,47.0,2.0,15.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,1.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0,46.0,2.0,14.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,1.0,28.0,10.0,0.0,0.0,45.0,1.0,13.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,1.0,27.0,10.0,0.0,0.0,49.0,1.0,14.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,1.0,0.0,0.0,1.0,25.0,10.0,0.0,0.0,48.0,1.0,14.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,1.0,0.0,0.0,1.0,24.0,10.0,0.0,0.0,44.0,1.0,13.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,1.0,0.0,0.0,1.0,24.0,10.0,0.0,0.0,44.0,1.0,13.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,1.0,1.0,0.0,1.0,23.0,10.0,0.0,0.0,43.0,1.0,13.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0,1.0,0.0,1.0,23.0,10.0,0.0,0.0,45.0,1.0,12.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,1.0,1.0,0.0,1.0,20.0,10.0,0.0,0.0,46.0,1.0,12.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,1.0,1.0,0.0,0.0,20.0,10.0,0.0,0.0,45.0,1.0,12.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,1.0,0.0,0.0,22.0,10.0,0.0,0.0,46.0,1.0,12.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,2.0,0.0,0.0,23.0,10.0,0.0,0.0,45.0,1.0,11.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,2.0,0.0,0.0,23.0,10.0,0.0,0.0,45.0,1.0,11.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,2.0,0.0,1.0,23.0,10.0,0.0,0.0,45.0,1.0,11.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,2.0,0.0,1.0,22.0,10.0,0.0,0.0,44.0,1.0,11.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,1.0,2.0,0.0,1.0,22.0,10.0,0.0,0.0,44.0,1.0,11.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,1.0,2.0,0.0,1.0,22.0,10.0,0.0,0.0,43.0,1.0,11.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,1.0,2.0,0.0,1.0,21.0,10.0,0.0,0.0,42.0,1.0,11.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,1.0,0.0,1.0,20.0,10.0,0.0,0.0,42.0,1.0,11.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,1.0,0.0,1.0,20.0,10.0,0.0,0.0,44.0,1.0,11.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,1.0,0.0,1.0,20.0,10.0,0.0,0.0,44.0,1.0,11.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,1.0,0.0,1.0,18.0,10.0,0.0,0.0,43.0,1.0,11.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,1.0,1.0,0.0,1.0,22.0,10.0,0.0,0.0,41.0,1.0,12.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,1.0,1.0,0.0,1.0,22.0,10.0,0.0,0.0,41.0,1.0,12.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,1.0,1.0,0.0,1.0,21.0,10.0,0.0,0.0,39.0,1.0,12.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
Serviços Centrais,Direção-Geral da Saúde,2024,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,1.0,0.0,0.0,1.0,21.0,10.0,0.0,0.0,39.0,1.0,12.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,"38.7364065, -9.1379161",Outro/SNS
